when,name,topic_id,venue_id
2014-12-01,Bonaroo,1,16
2014-12-04,Warped Tour,5,6
2014-12-07,Electric Daisy Carnival,11,12
2015-01-08,SXSW,1,16
2015-02-17,iHeartRadio Music Festival,15,1
2015-02-22,Coachella,14,19
2015-03-17,Lollapalooza,5,16
2015-03-28,iTunes Festival,15,1
2015-04-06,Bamboozle,4,9
2015-04-21,Highland Jazz Festival,17,5
2015-05-20,Country Fest,8,17
2015-06-02,Watershed Music Festival,6,15
2015-07-11,Goodstock Music Festival,2,16
2015-07-17,Decibel Festival,10,13
2015-08-01,The Echo Project,9,13
2015-09-01,Epicenter,7,14
2015-09-17,Audiotistic Music Festival,18,8
2015-12-03,DeltaFest,12,12
2015-12-12,Krazy Fest,16,8
2015-12-31,Atwood Music Festival,19,8
